sentence_id	sentence	variant	sentence_domain	source	up_votes	down_votes	status
3a1eee6db64dfcb678c9f3028c00040422d61d053d5d03a9e483580b29845d44	vergili şəxsiyyətlərin, qutsal simaların sənət təcrübəsində və ədəbi irsində daha da möhkəmlənib.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3a334dce463c12a33ee81d9dc97e7164e9c467a326a0702241d62da71f4bf756	dolandiriray ağalar, gəlin sizə söyləyim,yəqin bu dünyanı pul dolandırır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3a8ed3af59cc7087692f29faaf54825eed4f2627c577c8ecf8880383c2e9d698	bİlİnməzay ağalar, gəlin sizə söyləyim,nanəcibin düz ilqarı bilinməz.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3aa2330e0ab26f7f0b2558925b0b216fe127e5690ae9717f6499358f856cb0d6	Şişqayadadaha at çox çətinniknən ayağının birini yerə basır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3aa4a12ab8e8492f50edc58976420fa0a01c440ef33f49985124e1c745c4e690	Alı deyər keçdi şamın çoxumu?Qaynat qəfədanı, dağıt yuxumu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3ab6d43921bcd73f79af03c7989a60a1496eb296f3fb3d2a6ef4ae3b9f468ffa	Dastanda təhkiyəçi subyektinin təhlili bəzi məqamlara aydınlıq gətirir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3add2f6a9e37d4522c63053ad8fca8286bdc61c9076f64d437e6cdb9445a0fa2	Ağlayana can vermərəm nə qala,Baş verənə mən verərəm başa baş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3ae65b99f8785e2984abff0fe47924741ca7681b7ca87f815df66b0220001801	Şəmşül Məlik zamanınnanBelə gözəl görməmişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3b0ac911c03e022b794ada5aa5dc5776c03cfffcff31789b9f3ae13e5e92adea	- Anan ölsün.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3b1c6de0772441d2a2aac7677b05a8ff97454849532194c453881e16dace6cf9	Dedim könül müxənnətdən kənar gəz,Qatar xörəyinə ağ damar-damar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3b30b1ded7df092aa4f01ab2e7ca0ee5d56b16494fd77bf6f7a1ad849e6f43e3	Ələsgərin bu hərəkəti ustadının xoşuna gəlməzmiş, bu hərəkəti tərgitmək üçün onanəsihətlər edərmiş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3b3cc23fa6041d400ea2fe8d731fc37b012659fe27ff1ef8d7b8ffdefb952a51	narin üzyaradanım qələm çalsa gözələ,sən sürtəsən narın üzə narın üz.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3b54fd2a1144b7d9d044ea92038273e99a36820d001bb21d8621bb0119c9a1de	Can alansan, canım, Sənəm, al indi,Əzrayılın cəngəlindən daldala.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3b65ef76f56ccecfcfd455e2f2ce1520d0c40faedb3854fca4029d0c41cfef22	mərdməhəmmədə xaliq özü,göndərdi qur'anı mərd.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3bab1daf318fbd724d4839ca83b36007862ab01e4d9e604412860858317507e1	Bir busənin təmənnası ucundanMəhrəm ilə savaşmağı tərk elə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3bbd2bd38b9375b9b491b257cbb905c64e2c9309c88b2826f3afcebb0ede901d	Put yarım çay gətir, iki put şəkərSamavar qaynasın hər axşam, səhər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3bc634ec281f98095b4d5dfe7ee97ba31938812eccc995bc7e941d937572e3e3	Tam uruhlar ərəfəyəTamam orda cəm olacaq.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3c162c62911b88fee55925ef51cf3a29deb4b073410b1b344952b26be62bc1c9	Çox aşıxları bağlıyıf, sazını alıf.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3c1688f0a6fc5b141e279faa2b4d90c7bc028889b16dea606f22392de5b8b3f9	Xudavəndi-aləm hamıya oğul- qız toyu qisməteləsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3c399e0aee5c1dd4c8ac6022c26ae0db072581a6a72837d5a4f043009746fdda	İçən ölməz abi-kövsər suyunnanBulax, bizim bulaxlara bənzərsən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3c9447eb753a47ebf9ca50e7c167026c3dec08d068dd81f2ed39460bc97f65ed	Torpaq soyuq, bədən üryan, kəfən yaş,Tək qalarsan dar məzarın içində.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3ca6961adbb9553b5e08708f5b7b38daa97dd76c48d49692a13034c0c7cf54df	Bir canım var alacaqsan, al İnciQoy kəsilsin qilü-qalın başa-baş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3ce2337de606f1fb8ee50c40adcd905ba8df87bf9016206953ebedd1ab7e439c	Aşpaz Abbas aş asmış, asmışsa da az asmış.			https://az.wikisource.org/wiki/Yan%C4%B1ltmaclar	0	0	pending
3d0dbcbfe91489295c019809eb86fe78053c828dc68637117a8abdaa1754aa83	Xəzan olmaz o tər ləçək,Boyu bəstə, üzü göyçək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d0f0e8959b117a9252e7df612537b68c93b604fd94d5364c2d23dccaff8eb50	O yaqın sizə bir qafiyə deyif.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d1101ab233066dac44ef179ef3652d056e418a4e3e2dd2d42704d7cf1142642	Yüklənibdir qəflə, qatır, barxanam,Bu yurddan o yurda köçürəm bu gün.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d1b0895bf4a6b3a75869d58165174ab6fd2e5e4b55190302f827a32939e18e0	Aşıx Alı deyir eşiyə çıxdım kı, atın hörüyünü dəyişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d2d5d98d0ddb8b8afeb03b01eda339b56d1a8f689b4fd5a3900292866e6e457	Dünya çarxı gərdiş vurdu dolandı,Könül baxdı hər tərəf bir bulandı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d32dcc945af43ba1c00fb8eb50adaf80677b576f6d34a9b1854683ffcda6386	Aşıqları imtahan edən isə Aşıq Alı olur.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d44fa32096f1ab6771370e08caa745b304268c91d8898585d39fe75a239a493	Ustatlar ustadnaməni bir yox, iki deyər, biz də deyək iki olsun.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3d648c75a4512891ceacab6b255afd953584af3febb601891b07f8471b827260	Mən aşiqəm yağ damar,Piltə yanar, yağ damar,Ürəyimə od düşər,Sinəm başı sızıldar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3daa6e44232fb2843ed139e0c6d6f72b286c519d2ecfefe83762b4c2f0ea6f30	Bəli, əzizlərim, artıq Ələsgər də püxtələşmiş, eldə, obada ad-san qazanmışaşıxlardan saydırdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3db01fc5b2bdd405c119f0e1f14bf94d42b6b085d8caf541801ea33d0299c764	Aşıx Alı hazırraşıf şəyirdi Mehtiynən birrikdə yoladüşür.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3dbccbe97af20477f22c8abeef0dd152b7b7108b7fa72f76ea989545ab5fe500	Yığval tez əlini qaldırıf dedi:- Paşa sağ olsun, tafdım.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e038f845e7649e5b78d6670a1bde0bec1cf1a275cc8e2355920a7323313e92d	Tay Tabərrah, qəni Allah,Ona səjdə qılıram.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e3ac7ad96ad74b7a0a2b5db2ee0959389905057f97a2681cd5725cdcb37037c	Əyricə, Verst dağı, Xankirt baxarı,Ağ sürülər Sarıyaldan yuxarı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e3b5477c0f717db8cf5df2ce7f0f17edb387d0d97084d6873d5572d67c0cd12	Gəlib xəyalımdan keçdi o çağlar;Yay fəsli atlanıb gələn qonaqlar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e60cfe20635cdf6781481534870175e4a3e2f7c843475f3ede99d195bb3d7d8	Acıqlanıb mənə hədyan deyəndəDüşgünən çöllərə sayıl olgunan.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e6ea3b723ba31295adefb208d6daa1df2c673ed9fe8eb35a4c42dbdbb0b7b56	Gəlifgördülər ki, bir çardağın altında üç paşa əyləşif.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e76f1be137054e9fc19fd7ac3b440291cf5ef7e37be1c920fd29b85b0234f94	Harayagedirsən, yoxsa səni məcburu aparıllar?- Yox, ay Ramazan əmi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e7eec7a1567e96659a30218d43491cebeefb55220279e490a2dd4caf1c2d7fd	Siz Aşıx Ələsgəri çox bərkə-boşa çəkdiniz.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3e7fa1928616e3acba75a3cbf7526f8e9250ce0aacae6449bf5ac475a884bcdc	Ağrı dağında nə nişangah varsa,hamısını deyejəksən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3ec9d6aac52de81d2dc9875e091bfb18504fd7b8241cc4b7a3e99ea0c18fe2c7	Duraxanındəstəsi Şərur mahalına qayıtdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3f143d9244000912a17edd430902ed5db73977b2bb64dbff60cddbafac48111e	Çoxlarını dəli edif,Salıf çöllü-biyavana.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3f14cae65c1a1aea590243e76461ca6dd8fb4549a1f25e02c97cc21d276bc19f	Qarşısına çıxan görünmür hələ,Qüdrətdən verilib payı Zeynalın.			http://anl.az/el/a/aa_e.pdf	0	0	pending
3f5369196ac2d854bd82074386f884cd1744ca528633cf7462b841e94f822685	Gördüm sizi dərdə məlhəm, çaralı,Düzlərin ceyranı, dağın maralı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
40044dfa301b1c913dfc4765f095a68997e8a63f5312faa8bf2580b9bd4ab722	Cavaf verə bilməsən, Göyçüyə nə ismarışın varsa,indidən bu yanındakına söylə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4092428f58fca35e13b4634e167c64437101867de06813f82a73d13540b01362	Girdim dostun baxçasına seyr etdim,Görmədim bağında ayaq almasın.			http://anl.az/el/a/aa_e.pdf	0	0	pending
41176d4ba78dce6368559f6029872628b4298ebcfb82f8f8e25f62cb30b6d28a	Qaf kəmər üzündə şövqü-ənbərin,Kaf küffardı üzə vurma sevdiyim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4187389af9fbe14db01caea3fbb79736044a4376709651ed992716f9da1c180e	Mən bu xanımı bağladığıma görə aparsam, Göyçə mahalında mana nə deyəllər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4187be603e46b1f045a44ed1e403011b7b5d170ca009670959a556161f2ba3bb	bəsdİsən şəms, mən kənarında sitarə,rüsxət ver sərinə dolanım, bəsdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
41b495299a58fc3d5a86d3b3bddad54589f4099e44df1ca0c923b8538750a3d5	Bəli, müxənnətə, söz qəhət ha döyül.			http://anl.az/el/a/aa_e.pdf	0	0	pending
41cc9d2726c7e8f2f78fbd59ac33c20f94519e73129fc3ac2e9fd7b5437d4a00	Sirri haq yanında eylə aşikar,Xişminən buyurur əlif-əlifə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
41d629c2e8f843959dc6498b5fab91b4c3c62afb84527c6d22a4092747a30387	Aqibətdən deyil halı,Yeməz, içməz, şad qazanar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
41f0d88827953381994649d0f27d1e363e00cf3b583373c8e604083ad0902723	Məclis get-gedə şirinləşir, canlanırdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
420912f2b08443e7a2d1f6ce5600790f37bce21ea3464916032d01935167cbea	Xişminən xeybəri eylədi bərbad,Çağırram dilimdə əzbər-əzbəri.			http://anl.az/el/a/aa_e.pdf	0	0	pending
421d1b18d093be9192186b79ef53c35fc654ff96cf8ac0ded3fb68bba2a2be49	Qalyan-qorçu Əsəd baxdı gördü kü, xanımın başındakı qızdar təpədən-dırnağasarı kətan geyif.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4225f100180d205c1b362ee6060e72fc8e96921732bf9d219a5e71766eeede82	Əhdə vəfalıyam, peymana mərdəm,Min bəhanə qaibana gətirmə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
422ec4db9258d5501db52d0bf40a01ac8ac62749366eadae51a7fc778e90a835	Bizə də bir qapı açılar əlbət,Varım-yoxum, din-imanım, ağlama.			http://anl.az/el/a/aa_e.pdf	0	0	pending
426ee08800ac26b3f9cc93534a47e509653a3b6d50d58aa8434064d77626839c	Dəli könül gündə yüz xəyal eylər,Balalı sərimnən sevdalar keşdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
427f28eadc27109b695d5b1d753263cfa96fe953c74ed55b556d86c7bf8f781e	Mən sənin aşığınnan bajarmasam, onda ustadım meydanagirəjək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
428c3b9b8b62c2489385b93743ba2c7ec4f754e8af67b31aa12b3b8c9b07f305	Tərtib edəni vəön sözün müəllifi: Hüseyn İsmayılov.			http://anl.az/el/a/aa_e.pdf	0	0	pending
428fc7800c261036a6e2c936e683dd643df53acc6b5d81f5fd10d1b6641f91c6	Necə oldu atam, necoldu anam?Dağıldı hasarım, pozuldu binam.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4297437d29f02e779c3fa88c22ce89377804804090abd1a3e7d92d095e4cdf92	Çox fatehlər burdan salıb izini,İsgəndərdən bəri sayım yüzünü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
42ef4affbc312606967734b814bfa78ebee7e2f231fbf0cb965e883f2bac5c9d	yandiqəza qərq eylədi yanar odlara,elimin sərvinaz sonası yandı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
42fc95841fb5352e8e16eb836de42a6407de7ea773296149a7132e199b3d57b3	Aşıx Alı dedi:- Di gəlin addayın.			http://anl.az/el/a/aa_e.pdf	0	0	pending
432a1187e0b9486f297c9ce908d6081f7a4aa0fc027f6e7883f9eca627684bf2	Kamil səyyad oldu, sərrast kamandar,Murovun sərini eylədi şikar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
433434963d297045a3d87c81bcff560462cdfa41d5f8bf9ab7fcd1639d7eb735	Mehdixan aşıxları evinə apardı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
439f96596a0e7f2f85e3f0bb1fe8ae73db90c2d9d4a0ebe2f50a1d77f23cfc8a	Aşıq Alı belə yazdı:Şan-şöhrəti telli sazdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
43a6ad4f9178555b1a5461aacd96a2f14505f113f98dcb549f4d96963057fe12	- Niyə, a bala.			http://anl.az/el/a/aa_e.pdf	0	0	pending
44093bfe8962983d73a322370730c95c5328ed25cb4c85992d6f9475ae6bf0df	Qonşu yox istəyən özü yox olub,Onunçün elləri var istər könül.			http://anl.az/el/a/aa_e.pdf	0	0	pending
441fc4e518045b5f45ba1adbbca86129571b998b64a08bb1a5c19d086d1976bc	Günüm tamam ilə döndü,Tamam yandım nara bu gün.			http://anl.az/el/a/aa_e.pdf	0	0	pending
44260ceb4a51673dd22666dbd2856d4294d895d10bf96638c068aa2e7a8aab8a	Hajı tərs-tərs onun üzünə baxır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
44825a1c4a20a32beea8ed97aa45fe2e6d82c76b3154135aff10f336835fc6b3	ayə məndədİbu gün seyraqubdan bir söz eşitdim,o söz dostdan deyil, ayə məndədi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4483d4272d3a4d61576f31d08d5cc9ef36fd35382b237cb76326d185e55a19a2	Biz onu bu məclisdə pisikdirməliyik.			http://anl.az/el/a/aa_e.pdf	0	0	pending
44b9e00cefc3b8538513eb9936eca4705277ddc55a5ad6e95f52bb8feea27a6f	Bir göz qırpımında aldılarAşıx Alının başının üstünü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
44c33709a46cd92fb9cddd67c852a7e143f2ebeb573295a5e1c845bcc4c1840e	Yazıxdı, deyim,qoy örgənsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4517b9ce802fb7dfa1973b00acf0e5fa63d42180ce93c8208f45b5a846ccf3b1	Dür terrədi rövşən etdi aləmi,Beş pəncinən ali-əba yaratdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4536c9b131a6325f0fd5114ba20f18c1ba8bff0d737f6d9524dc843cc8525a0d	gərəkyaxşı yerdə düşdün mənim cəngimə,cəngimdən çıxmağa bir hünər gərək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4574e452a5c4ce61ead203f590d43a12135d3c1c59ed52c9f7aa03ddd2329d38	İqbalımı xab evindən oyatdım,Vəsli-yarla bir zamana yetişdim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
45812e8fd268a8e7c8e1d6dd9ec2155e18f0e11277e4d50735c0898e25cfa6e7	Bəlkə getdim ölüv-itdim, heşqayıda bilmədim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
45cb5e5dc4d278b0e953371d66545e7b3a1629ae24fffd1df816bc102be3909b	Ona ürək-dirək vermək üçün dedi:- Qorxuf eləmə, Aşıx Alı cavavını verəjək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
45f418e0f55317bb3600f200165d37abaaeea2cf00b483e63224e53e836e37cd	Adam var kı, çörək versə düşkündü,Adam var dünyada dil dolandırır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
45f679febce49759cce52da70b318ebd6463a20203dd24d242c9728d264ef144	Aşıq Alını axtarıram.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4606508889b9366edf9715fd147a1b746158f3e2b09a338cd25bee8f1f7b380a	Hər kim belə gözəl alsa,Baxtafar onun başına.			http://anl.az/el/a/aa_e.pdf	0	0	pending
460fe973ed5b3aad60058fbb69b9adf9daf863a10c64c43dbed4ec0def9a45b9	Nə Gəncə, Qarabağ, Şamaxı-Şirvan,Küllü-Gürcüstana vermərəm səni.			http://anl.az/el/a/aa_e.pdf	1	0	pending
461bf98a47778220445cda5a82af66ee5b1e6082b5fbba985116888353f532e8	Çünki aşıx aşığın üstünə sazdı getməz.			http://anl.az/el/a/aa_e.pdf	0	0	pending
463220de8d24ee2a1a47e86a12a198f1a28a5f7f5182ee0ea60f61f2e10f9e05	Yarım aydan sonra Alı yenə Ağbulağa qayıdır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
463c6e73909c7978e151451e92a69bc57ac128821c6b1883f605fbe8691396fc	rədifli təcnisini söyləyir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
468d53547b72646338ec5e1fa090309667e682228d6de79f3b4b08e24ddb1798	Əlixançalın dəstəsində köyrəldi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
468f1794b3e9041539c97ff2ca56437ff3323fcd6b2cbb59818f8c90ff2b5a71	Paşa dedi:- Oğlum, indi də mənim aşığım qavağa düşəjək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
46c7a214a61c2ec929a35821aa6fedb636ddd422689195c4d7c0ebb8ea984413	Aşıx Alı dedi:- Ay dədə, qorxma, yaxşı gəlmişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
46de135fd5fd30a610c673aca990b8d1e5673af1b1ad7d34c63787a2bd058f7d	dönübdüpozuldu dövranım, nəs gəldi ilim,mən gördüyüm o zəmanə dönübdü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
46fa190a95d8af36718ac29b9ededd1b8bf77d867c36d83f1c1a49bda082da08	Aldı Aşıx Ələsgər:Qəfilsən, işindən tapmayıbsan baş,Üz döndərər səndən qohum, yar, yoldaş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
47053164743fe9cc0dca1db1f780aa7addc8679677abccf112585b27e1cea812	Doqquznişanə götürən qaraulu var.			http://anl.az/el/a/aa_e.pdf	0	0	pending
471150a94bb08e08da076534c9d6df5df7efa3d2729befdaa941d628e961b30b	Aşığı on dörd gün Qazaxdan buraxmıllar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4719bc4f23275c157b201d5b4792e7a4a15be900c62afce048794e89765255a6	İqlim üzrə tək yaranıbYəqin bilin yoxdu tayı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
472004a99a3903d401824d5cdfd1904afdf8574a6eb0624551a59a7c522eeb35	Bir başı var, bir ayağıQafası göydə durur.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4762071eb366d0dee04992355f59b2859942e5faa361d94066e13b9d6b8b019b	Gejə yarısıqapılarını döydü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
47d33b6cf0c1b439395f5e0ba04b47fb8debc9f67f5a50fec3ae6721bf3627f4	Mərdlər batindədi, gədalar başda,Bəxti qalxıb Temir xana dönübdü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
47d487f0fd898fc6d0a4db6fce44cfbfda9b08fe375459fbc9a5f7e3a7f87b8a	Payızın, baharın olar zimistan,Sənnən əysik olmaz qar, Ağrı dağı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
47f794179c16612bd3b7cf0b80808619fb67e02f89ebb2573c27530dceb71872	İrəli yeriyif Niftalının əlinnəntutdu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
47f8ef73999362519783572986516f524b69965b9a1eeb82a1d35ddcd9b54a06	Yığval dedi:- Paşa sağ olsun, indi söznən kim olduğunu bəyan eliyəjəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4812abcb0cc3f7bfaff05bbbdc4af804948b90f2108c56b95d72d2e0739931c8	Sonra halal-hümmət eliyifayrıldılar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
48ce59b555f0bfa31dec79b14461694b9c6e897ba82183e9cba27d3bb262455c	Özbəkistan Respublikası Orta Asiyada, Əfqanıstanın quzeyində yerləşən müstəqil Türk dövlətidir.			https://az.wikipedia.org	1	0	pending
48f4a9eb3504e89b285b0b2f12e65e3a99e9673c452980c4bc11ca598d0b979c	Çarəsiz dərdimə çarə olmadı,Yas tutub qaralar bağlama, Bəsdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
491805f44494cb79eef066e5926fbbbfb361fc5ee8da1b6402398e4b102ee5d7	Şükür olsun dedi haqqı-mövlayə,Ərşi-səmavatdan güldü qıjhaqıj.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4927aab3c63f401cfd9ca7782c19fe2a5eb3a04bf55daa7c9127e171512d0ae5	Dastanın mətn strukturu, səfər-sınaq-uğur modelində reallaşır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4927b711cee84764588aec070605884fa69b2b71f465f41268e4474950554519	Əsədin kefi Alvızın başında cöylan vurur.			http://anl.az/el/a/aa_e.pdf	0	0	pending
493419e2042ecb2b72aeea117d901dedd184e3850c64467080d6eebdcd8685db	Müxənnət göz qoymaz dala, qabağa,Hərcaydar heç çıxmasın qabağa.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4985976d851968850cd13ea3e8c04a9e112a0dc9e21a352c56c49e8575a9e7b4	Deyişmənin qıfılbəndindən istifadəolunmur, dini tapmacalar işlədilmir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
49a7d1ebed777b084bc61d476fb408aa0329140a8c09a2d2c14f5355d55b692e	Abi-kövsər, xaki-baddan duruldu,Tifilkən ağ divi bənd edən əllər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
49d0e41e9dafc9a1397cd0c177138049de075888c17cd0979c15b104b333a88d	Saza, sözə olan bu məhəbbət Göyçə mahalında neçə-neçə ustad aşıxlarınyaranmasına səvəf oluf.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4a12dbf2791d64b1130a5ae5318f5ad6c01d7e885d5cee90396eb2cc1a1d08f7	Allah rəhmət eləsin Qul Allahquluya.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4a4cdf773d407c0e939a2277dccdc60e96ec2300f703f669f59b3617b2c5fe93	O qələmdi dili ayrı, sözü bir,O elmdi hər dəryadan doludu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4a6e033f09f45a08a61619485f6c716bcacf72699f12eba878284368ab464c13	Mənnən bəhsə duran aşıqGəlsin dursun üz barı,Sərraf mənəm, istiyirəmLəli-mərcan qırmızı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4a9e653dbc7e5048855cd4111b79ca2bc9b9ea792cd46e55add41687ca518e5c	Cümlə tab eylədi qəm atəşinə,Mənim tək qəm əhli yanası yandı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4aae09a616fe4b235b76fd457892ab1b22ce5396817f141032f03e7eeb421864	Yaradanım yaradıbdı günahkar,Ömür boyu zülüm verib nə ki var.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4ab7e9901a2b2c49fb3061deb2b72e5e0997198cb217d6ee8bc5d21c458cb342	Qohumdan xəcalət, eldən şərməndə,Dili cüda etsin uzağı tək-tək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4acb8c5a974f37c15cebdaf099c8b8af3ac98303ff6ded3095171ff1cda43a73	Bəli, mənim əzizdərim, sizə haradan xəvər verim, Göyçə mahalının Qızılvəngkəndinnən.			http://anl.az/el/a/aa_e.pdf	0	1	pending
4aea8dd8ebbfe94b73da586251e460647c5e9eee2006d1fadf7149845668ad62	Şahlar şahı özün yetiş haraya,Düşman bu günümdə ayaq almasın.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4af7e9b635a747d524a242f0cfd7406625a10b55db0ccdb959d09c982e4e970b	gözəldİrtəşrif buyur, gedən, bizim ellərə,zülal suyu, çeşmələri gözəldir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4b0b5553d4e098df1292926b54b6ce9477e1b00165a07aed7bd6cfc818bdd740	Əgər desə ki, aynan, gün döyül, demək bunun dediklərinin öyüyoxdu, yalan danışır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4b16b96a0add7de4756cb5e606b945e966e4c611d70cb746b17d2ea9dafd60ae	Uzaqdan eşidib səsin anladım,Çıxıbdır hər yana sorağın sənin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4b6ed44d2cbd8ade1e2a2f5d819af506ae66aeb73b9e769006703bd03c613bb3	Altından ling qoyur, üstdən dəndanə,Qabaqdan paylayır, dallarına bax.			http://anl.az/el/a/aa_e.pdf	0	0	pending
4bc3b338ad4f8b4bc9a8b4261bf648ffb122a7d906e8ba0720404ad1ca281a9d	Bugün hava günəşlidir.			I made it	1	1	pending
4bd3789f15fc694e3205b2b8248d83a5f9616c90c11e46a756df20584fae8033	ağ damar-damardört çahar fəslində ovum ovladım,tor gəldi gözümə ağ damar-damar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
